name	term	lev	seq	value
"microtubule"	GO:0005874	4	ORTHOMCL4190	0
"microtubule"	GO:0005874	4	ORTHOMCL7088	0
"microtubule"	GO:0005874	4	ORTHOMCL17646	0
"microtubule"	GO:0005874	4	ORTHOMCL11565	0
"microtubule"	GO:0005874	4	ORTHOMCL10516	0
"microtubule"	GO:0005874	4	ORTHOMCL10349	0
"microtubule"	GO:0005874	4	ORTHOMCL9592	0
"microtubule"	GO:0005874	4	ORTHOMCL22100	0
"microtubule"	GO:0005874	4	ORTHOMCL20512	0
"microtubule"	GO:0005874	4	ORTHOMCL20510	0
"microtubule"	GO:0005874	4	ORTHOMCL22007	0
"microtubule"	GO:0005874	4	ORTHOMCL12626	0
"microtubule"	GO:0005874	4	ORTHOMCL15724	0
"microtubule"	GO:0005874	4	ORTHOMCL13373	0
"microtubule"	GO:0005874	4	ORTHOMCL11861	0
"microtubule"	GO:0005874	4	ORTHOMCL17410	0
"microtubule"	GO:0005874	4	ORTHOMCL22939	0
"microtubule"	GO:0005874	4	ORTHOMCL10323	1
"microtubule"	GO:0005874	4	ORTHOMCL19070	0
"microtubule"	GO:0005874	4	ORTHOMCL5602	0
"microtubule"	GO:0005874	4	ORTHOMCL9056	0
"microtubule"	GO:0005874	4	ORTHOMCL10324	0
"microtubule"	GO:0005874	4	ORTHOMCL10329	0
"microtubule"	GO:0005874	4	ORTHOMCL17604	0
"microtubule"	GO:0005874	4	ORTHOMCL6393	0
"microtubule"	GO:0005874	4	ORTHOMCL18201	0
"microtubule"	GO:0005874	4	ORTHOMCL20306	0
"microtubule"	GO:0005874	4	ORTHOMCL6252	0
"microtubule"	GO:0005874	4	ORTHOMCL11242	0
"microtubule"	GO:0005874	4	ORTHOMCL14116	0
"microtubule"	GO:0005874	4	ORTHOMCL15570	0
"microtubule"	GO:0005874	4	ORTHOMCL7398	0
"microtubule"	GO:0005874	4	ORTHOMCL13620	0
"microtubule"	GO:0005874	4	ORTHOMCL20324	0
"microtubule"	GO:0005874	4	ORTHOMCL11664	0
"microtubule"	GO:0005874	4	ORTHOMCL7229	1
"microtubule"	GO:0005874	4	ORTHOMCL8046	0
"microtubule"	GO:0005874	4	ORTHOMCL19302	0
"microtubule"	GO:0005874	4	ORTHOMCL2982	0
"microtubule"	GO:0005874	4	ORTHOMCL14111	0
"microtubule"	GO:0005874	4	ORTHOMCL13649	1
"microtubule"	GO:0005874	4	ORTHOMCL11879	0
"microtubule"	GO:0005874	4	ORTHOMCL17817	0
"microtubule"	GO:0005874	4	ORTHOMCL12236	0
"microtubule"	GO:0005874	4	ORTHOMCL21571	0
"microtubule"	GO:0005874	4	ORTHOMCL16200	0
"microtubule"	GO:0005874	4	ORTHOMCL11929	0
"microtubule"	GO:0005874	4	ORTHOMCL2652	0
"microtubule"	GO:0005874	4	ORTHOMCL2656	0
"microtubule"	GO:0005874	4	ORTHOMCL8033	0
"microtubule"	GO:0005874	4	ORTHOMCL6373	1
"microtubule"	GO:0005874	4	ORTHOMCL18515	0
"microtubule"	GO:0005874	4	ORTHOMCL22140	0
"microtubule"	GO:0005874	4	ORTHOMCL13661	0
"microtubule"	GO:0005874	4	ORTHOMCL15320	0
"microtubule"	GO:0005874	4	ORTHOMCL20366	0
"microtubule"	GO:0005874	4	ORTHOMCL15041	0
"microtubule"	GO:0005874	4	ORTHOMCL11543	0
"microtubule"	GO:0005874	4	ORTHOMCL14887	0
"microtubule"	GO:0005874	4	ORTHOMCL18143	0
"microtubule"	GO:0005874	4	ORTHOMCL10292	0
"microtubule"	GO:0005874	4	ORTHOMCL4172	0
"microtubule"	GO:0005874	4	ORTHOMCL10857	0
"microtubule"	GO:0005874	4	ORTHOMCL5773	0
"microtubule"	GO:0005874	4	ORTHOMCL15063	0
"microtubule"	GO:0005874	4	ORTHOMCL16953	0
"microtubule"	GO:0005874	4	ORTHOMCL6654	0
"microtubule"	GO:0005874	4	ORTHOMCL12731	0
"microtubule"	GO:0005874	4	ORTHOMCL1642	0
"microtubule"	GO:0005874	4	ORTHOMCL17452	0
"microtubule"	GO:0005874	4	ORTHOMCL19606	0
"microtubule"	GO:0005874	4	ORTHOMCL21457	0
"microtubule"	GO:0005874	4	ORTHOMCL2774	0
"microtubule"	GO:0005874	4	ORTHOMCL22820	1
"microtubule"	GO:0005874	4	ORTHOMCL2342	0
"microtubule"	GO:0005874	4	ORTHOMCL14121	0
"microtubule"	GO:0005874	4	ORTHOMCL2156	0
"microtubule"	GO:0005874	4	ORTHOMCL3994	0
"microtubule"	GO:0005874	4	ORTHOMCL11535	0
"microtubule"	GO:0005874	4	ORTHOMCL6479	0
"microtubule"	GO:0005874	4	ORTHOMCL18459	1
"microtubule"	GO:0005874	4	ORTHOMCL19853	1
"microtubule"	GO:0005874	4	ORTHOMCL13706	0
"microtubule"	GO:0005874	4	ORTHOMCL3143	0
"microtubule"	GO:0005874	4	ORTHOMCL4068	0
"microtubule"	GO:0005874	4	ORTHOMCL14864	0
"microtubule"	GO:0005874	4	ORTHOMCL11536	0
"microtubule"	GO:0005874	4	ORTHOMCL2973	1
"microtubule"	GO:0005874	4	ORTHOMCL10937	1
"microtubule"	GO:0005874	4	ORTHOMCL4471	0
"microtubule"	GO:0005874	4	ORTHOMCL8401	0
"microtubule"	GO:0005874	4	ORTHOMCL18699	0
"microtubule"	GO:0005874	4	ORTHOMCL13760	0
"microtubule"	GO:0005874	4	ORTHOMCL20426	0
"microtubule"	GO:0005874	4	ORTHOMCL10231	0
"microtubule"	GO:0005874	4	ORTHOMCL14759	0
"microtubule"	GO:0005874	4	ORTHOMCL11982	0
"microtubule"	GO:0005874	4	ORTHOMCL12755	0
"microtubule"	GO:0005874	4	ORTHOMCL17967	0
"microtubule"	GO:0005874	4	ORTHOMCL18865	0
"microtubule"	GO:0005874	4	ORTHOMCL18311	0
"microtubule"	GO:0005874	4	ORTHOMCL6514	0
"microtubule"	GO:0005874	4	ORTHOMCL13482	0
"microtubule"	GO:0005874	4	ORTHOMCL20582	0
"microtubule"	GO:0005874	4	ORTHOMCL22723	0
"microtubule"	GO:0005874	4	ORTHOMCL5699	0
"microtubule"	GO:0005874	4	ORTHOMCL11624	1
"microtubule"	GO:0005874	4	ORTHOMCL8118	0
"microtubule"	GO:0005874	4	ORTHOMCL12656	0
"microtubule"	GO:0005874	4	ORTHOMCL4643	0
"microtubule"	GO:0005874	4	ORTHOMCL19918	0
"microtubule"	GO:0005874	4	ORTHOMCL17170	0
"microtubule"	GO:0005874	4	ORTHOMCL16945	0
"microtubule"	GO:0005874	4	ORTHOMCL13468	0
"microtubule"	GO:0005874	4	ORTHOMCL13204	0
"microtubule"	GO:0005874	4	ORTHOMCL19003	0
"microtubule"	GO:0005874	4	ORTHOMCL6891	0
"microtubule"	GO:0005874	4	ORTHOMCL10520	0
"microtubule"	GO:0005874	4	ORTHOMCL9210	0
"microtubule"	GO:0005874	4	ORTHOMCL4791	0
"microtubule"	GO:0005874	4	ORTHOMCL12086	0
"microtubule"	GO:0005874	4	ORTHOMCL16312	1
"microtubule"	GO:0005874	4	ORTHOMCL13752	0
"microtubule"	GO:0005874	4	ORTHOMCL21489	0
"microtubule"	GO:0005874	4	ORTHOMCL1798	0
"microtubule"	GO:0005874	4	ORTHOMCL1247	0
"microtubule"	GO:0005874	4	ORTHOMCL11592	0
"microtubule"	GO:0005874	4	ORTHOMCL19037	0
"microtubule"	GO:0005874	4	ORTHOMCL4964	0
"microtubule"	GO:0005874	4	ORTHOMCL12474	1
"microtubule"	GO:0005874	4	ORTHOMCL3655	0
"microtubule"	GO:0005874	4	ORTHOMCL13058	0
"microtubule"	GO:0005874	4	ORTHOMCL9232	0
"microtubule"	GO:0005874	4	ORTHOMCL10768	0
"ciliary part"	GO:0044441	2	ORTHOMCL4513	1
"ciliary part"	GO:0044441	2	ORTHOMCL11813	0
"ciliary part"	GO:0044441	2	ORTHOMCL20415	0
"ciliary part"	GO:0044441	2	ORTHOMCL6340	1
"ciliary part"	GO:0044441	2	ORTHOMCL20522	1
"ciliary part"	GO:0044441	2	ORTHOMCL3357	0
"ciliary part"	GO:0044441	2	ORTHOMCL20290	0
"ciliary part"	GO:0044441	2	ORTHOMCL15109	1
"ciliary part"	GO:0044441	2	ORTHOMCL21210	0
"ciliary part"	GO:0044441	2	ORTHOMCL2008	0
"ciliary part"	GO:0044441	2	ORTHOMCL5581	0
"ciliary part"	GO:0044441	2	ORTHOMCL16296	0
"ciliary part"	GO:0044441	2	ORTHOMCL1856	1
"ciliary part"	GO:0044441	2	ORTHOMCL17656	0
"ciliary part"	GO:0044441	2	ORTHOMCL6692	0
"ciliary part"	GO:0044441	2	ORTHOMCL17244	0
"ciliary part"	GO:0044441	2	ORTHOMCL13040	0
"ciliary part"	GO:0044441	2	ORTHOMCL10024	0
"ciliary part"	GO:0044441	2	ORTHOMCL18007	0
"ciliary part"	GO:0044441	2	ORTHOMCL18000	0
"ciliary part"	GO:0044441	2	ORTHOMCL7150	0
"ciliary part"	GO:0044441	2	ORTHOMCL21906	0
"ciliary part"	GO:0044441	2	ORTHOMCL22017	0
"ciliary part"	GO:0044441	2	ORTHOMCL21279	1
"ciliary part"	GO:0044441	2	ORTHOMCL10715	0
"ciliary part"	GO:0044441	2	ORTHOMCL9061	0
"ciliary part"	GO:0044441	2	ORTHOMCL14650	0
"ciliary part"	GO:0044441	2	ORTHOMCL2623	0
"ciliary part"	GO:0044441	2	ORTHOMCL14373	0
"ciliary part"	GO:0044441	2	ORTHOMCL10815	0
"ciliary part"	GO:0044441	2	ORTHOMCL15730	0
"ciliary part"	GO:0044441	2	ORTHOMCL10735	1
"ciliary part"	GO:0044441	2	ORTHOMCL2045	0
"ciliary part"	GO:0044441	2	ORTHOMCL4270	0
"ciliary part"	GO:0044441	2	ORTHOMCL2606	0
"ciliary part"	GO:0044441	2	ORTHOMCL21063	0
"ciliary part"	GO:0044441	2	ORTHOMCL7920	0
"ciliary part"	GO:0044441	2	ORTHOMCL10831	0
"ciliary part"	GO:0044441	2	ORTHOMCL4861	0
"ciliary part"	GO:0044441	2	ORTHOMCL11612	0
"ciliary part"	GO:0044441	2	ORTHOMCL17444	0
"ciliary part"	GO:0044441	2	ORTHOMCL8382	1
"ciliary part"	GO:0044441	2	ORTHOMCL7205	0
"ciliary part"	GO:0044441	2	ORTHOMCL7713	0
"ciliary part"	GO:0044441	2	ORTHOMCL1715	0
"ciliary part"	GO:0044441	2	ORTHOMCL6839	0
"ciliary part"	GO:0044441	2	ORTHOMCL16278	0
"ciliary part"	GO:0044441	2	ORTHOMCL4293	0
"ciliary part"	GO:0044441	2	ORTHOMCL18529	0
"ciliary part"	GO:0044441	2	ORTHOMCL1366	0
"ciliary part"	GO:0044441	2	ORTHOMCL13322	0
"ciliary part"	GO:0044441	2	ORTHOMCL9364	0
"ciliary part"	GO:0044441	2	ORTHOMCL9363	0
"ciliary part"	GO:0044441	2	ORTHOMCL11896	0
"ciliary part"	GO:0044441	2	ORTHOMCL12206	0
"ciliary part"	GO:0044441	2	ORTHOMCL11798	0
"ciliary part"	GO:0044441	2	ORTHOMCL11249	0
"ciliary part"	GO:0044441	2	ORTHOMCL12575	0
"ciliary part"	GO:0044441	2	ORTHOMCL2644	0
"ciliary part"	GO:0044441	2	ORTHOMCL2645	0
"ciliary part"	GO:0044441	2	ORTHOMCL2508	0
"ciliary part"	GO:0044441	2	ORTHOMCL15404	0
"ciliary part"	GO:0044441	2	ORTHOMCL15403	0
"ciliary part"	GO:0044441	2	ORTHOMCL13516	0
"ciliary part"	GO:0044441	2	ORTHOMCL13431	0
"ciliary part"	GO:0044441	2	ORTHOMCL1691	0
"ciliary part"	GO:0044441	2	ORTHOMCL13303	0
"ciliary part"	GO:0044441	2	ORTHOMCL3271	0
"ciliary part"	GO:0044441	2	ORTHOMCL10309	0
"ciliary part"	GO:0044441	2	ORTHOMCL17770	0
"ciliary part"	GO:0044441	2	ORTHOMCL6400	0
"ciliary part"	GO:0044441	2	ORTHOMCL2315	0
"ciliary part"	GO:0044441	2	ORTHOMCL2310	1
"ciliary part"	GO:0044441	2	ORTHOMCL21543	0
"ciliary part"	GO:0044441	2	ORTHOMCL10796	0
"ciliary part"	GO:0044441	2	ORTHOMCL7354	0
"ciliary part"	GO:0044441	2	ORTHOMCL4303	0
"ciliary part"	GO:0044441	2	ORTHOMCL18745	0
"ciliary part"	GO:0044441	2	ORTHOMCL10639	0
"ciliary part"	GO:0044441	2	ORTHOMCL12248	0
"ciliary part"	GO:0044441	2	ORTHOMCL5761	1
"ciliary part"	GO:0044441	2	ORTHOMCL11978	0
"ciliary part"	GO:0044441	2	ORTHOMCL11832	0
"ciliary part"	GO:0044441	2	ORTHOMCL18815	1
"ciliary part"	GO:0044441	2	ORTHOMCL1905	0
"ciliary part"	GO:0044441	2	ORTHOMCL6145	0
"ciliary part"	GO:0044441	2	ORTHOMCL9303	0
"ciliary part"	GO:0044441	2	ORTHOMCL10965	0
"ciliary part"	GO:0044441	2	ORTHOMCL4687	0
"ciliary part"	GO:0044441	2	ORTHOMCL3438	0
"ciliary part"	GO:0044441	2	ORTHOMCL4353	0
"ciliary part"	GO:0044441	2	ORTHOMCL1210	0
"ciliary part"	GO:0044441	2	ORTHOMCL21724	0
"ciliary part"	GO:0044441	2	ORTHOMCL6440	0
"ciliary part"	GO:0044441	2	ORTHOMCL21586	0
"ciliary part"	GO:0044441	2	ORTHOMCL11777	0
"ciliary part"	GO:0044441	2	ORTHOMCL4168	0
"ciliary part"	GO:0044441	2	ORTHOMCL11485	0
"ciliary part"	GO:0044441	2	ORTHOMCL9796	0
"ciliary part"	GO:0044441	2	ORTHOMCL19541	0
"ciliary part"	GO:0044441	2	ORTHOMCL13506	0
"ciliary part"	GO:0044441	2	ORTHOMCL6584	0
"ciliary part"	GO:0044441	2	ORTHOMCL9679	0
"ciliary part"	GO:0044441	2	ORTHOMCL9675	0
"ciliary part"	GO:0044441	2	ORTHOMCL8609	0
"ciliary part"	GO:0044441	2	ORTHOMCL2761	0
"ciliary part"	GO:0044441	2	ORTHOMCL11712	0
"ciliary part"	GO:0044441	2	ORTHOMCL11715	0
"ciliary part"	GO:0044441	2	ORTHOMCL21875	0
"ciliary part"	GO:0044441	2	ORTHOMCL5726	1
"ciliary part"	GO:0044441	2	ORTHOMCL17520	0
"ciliary part"	GO:0044441	2	ORTHOMCL14873	0
"ciliary part"	GO:0044441	2	ORTHOMCL19188	0
"ciliary part"	GO:0044441	2	ORTHOMCL15381	0
"ciliary part"	GO:0044441	2	ORTHOMCL17553	0
"ciliary part"	GO:0044441	2	ORTHOMCL19246	0
"ciliary part"	GO:0044441	2	ORTHOMCL5704	0
"ciliary part"	GO:0044441	2	ORTHOMCL6318	0
"ciliary part"	GO:0044441	2	ORTHOMCL17847	1
"ciliary part"	GO:0044441	2	ORTHOMCL17109	0
"ciliary part"	GO:0044441	2	ORTHOMCL17101	0
"ciliary part"	GO:0044441	2	ORTHOMCL8731	0
"ciliary part"	GO:0044441	2	ORTHOMCL10906	1
"ciliary part"	GO:0044441	2	ORTHOMCL4662	0
"ciliary part"	GO:0044441	2	ORTHOMCL4448	0
"ciliary part"	GO:0044441	2	ORTHOMCL12979	1
"ciliary part"	GO:0044441	2	ORTHOMCL18684	0
"ciliary part"	GO:0044441	2	ORTHOMCL13757	0
"ciliary part"	GO:0044441	2	ORTHOMCL20924	0
"ciliary part"	GO:0044441	2	ORTHOMCL15978	0
"ciliary part"	GO:0044441	2	ORTHOMCL5097	0
"ciliary part"	GO:0044441	2	ORTHOMCL10226	0
"ciliary part"	GO:0044441	2	ORTHOMCL9864	0
"ciliary part"	GO:0044441	2	ORTHOMCL8600	0
"ciliary part"	GO:0044441	2	ORTHOMCL5810	0
"ciliary part"	GO:0044441	2	ORTHOMCL13150	0
"ciliary part"	GO:0044441	2	ORTHOMCL2459	0
"ciliary part"	GO:0044441	2	ORTHOMCL15315	0
"ciliary part"	GO:0044441	2	ORTHOMCL12336	0
"ciliary part"	GO:0044441	2	ORTHOMCL14560	0
"ciliary part"	GO:0044441	2	ORTHOMCL9172	0
"ciliary part"	GO:0044441	2	ORTHOMCL16322	0
"ciliary part"	GO:0044441	2	ORTHOMCL20013	0
"ciliary part"	GO:0044441	2	ORTHOMCL11331	0
"ciliary part"	GO:0044441	2	ORTHOMCL11334	0
"ciliary part"	GO:0044441	2	ORTHOMCL15888	0
"ciliary part"	GO:0044441	2	ORTHOMCL17493	0
"ciliary part"	GO:0044441	2	ORTHOMCL10724	0
"ciliary part"	GO:0044441	2	ORTHOMCL17005	0
"ciliary part"	GO:0044441	2	ORTHOMCL2038	0
"ciliary part"	GO:0044441	2	ORTHOMCL20585	0
"ciliary part"	GO:0044441	2	ORTHOMCL2226	0
"ciliary part"	GO:0044441	2	ORTHOMCL2244	0
"ciliary part"	GO:0044441	2	ORTHOMCL6306	0
"ciliary part"	GO:0044441	2	ORTHOMCL21601	0
"ciliary part"	GO:0044441	2	ORTHOMCL21605	1
"ciliary part"	GO:0044441	2	ORTHOMCL8091	0
"ciliary part"	GO:0044441	2	ORTHOMCL9695	0
"ciliary part"	GO:0044441	2	ORTHOMCL9030	0
"ciliary part"	GO:0044441	2	ORTHOMCL8125	0
"ciliary part"	GO:0044441	2	ORTHOMCL18628	0
"ciliary part"	GO:0044441	2	ORTHOMCL4208	0
"ciliary part"	GO:0044441	2	ORTHOMCL7310	0
"ciliary part"	GO:0044441	2	ORTHOMCL15912	0
"ciliary part"	GO:0044441	2	ORTHOMCL9204	0
"ciliary part"	GO:0044441	2	ORTHOMCL12292	0
"ciliary part"	GO:0044441	2	ORTHOMCL6237	0
"ciliary part"	GO:0044441	2	ORTHOMCL18383	0
"ciliary part"	GO:0044441	2	ORTHOMCL13457	0
"ciliary part"	GO:0044441	2	ORTHOMCL1016	0
"ciliary part"	GO:0044441	2	ORTHOMCL3343	1
"ciliary part"	GO:0044441	2	ORTHOMCL11534	0
"ciliary part"	GO:0044441	2	ORTHOMCL4193	0
"ciliary part"	GO:0044441	2	ORTHOMCL4224	0
"ciliary part"	GO:0044441	2	ORTHOMCL1861	0
"ciliary part"	GO:0044441	2	ORTHOMCL10514	0
"ciliary part"	GO:0044441	2	ORTHOMCL10516	0
"ciliary part"	GO:0044441	2	ORTHOMCL17230	0
"ciliary part"	GO:0044441	2	ORTHOMCL4891	1
"ciliary part"	GO:0044441	2	ORTHOMCL9592	0
"ciliary part"	GO:0044441	2	ORTHOMCL21529	0
"ciliary part"	GO:0044441	2	ORTHOMCL22536	0
"ciliary part"	GO:0044441	2	ORTHOMCL12141	0
"ciliary part"	GO:0044441	2	ORTHOMCL20511	0
"ciliary part"	GO:0044441	2	ORTHOMCL22007	0
"ciliary part"	GO:0044441	2	ORTHOMCL19057	0
"ciliary part"	GO:0044441	2	ORTHOMCL862	0
"ciliary part"	GO:0044441	2	ORTHOMCL19286	0
"ciliary part"	GO:0044441	2	ORTHOMCL13373	0
"ciliary part"	GO:0044441	2	ORTHOMCL10399	0
"ciliary part"	GO:0044441	2	ORTHOMCL4528	0
"ciliary part"	GO:0044441	2	ORTHOMCL5434	0
"ciliary part"	GO:0044441	2	ORTHOMCL17412	0
"ciliary part"	GO:0044441	2	ORTHOMCL2800	0
"ciliary part"	GO:0044441	2	ORTHOMCL2808	0
"ciliary part"	GO:0044441	2	ORTHOMCL12164	0
"ciliary part"	GO:0044441	2	ORTHOMCL1055	0
"ciliary part"	GO:0044441	2	ORTHOMCL21264	0
"ciliary part"	GO:0044441	2	ORTHOMCL12429	1
"ciliary part"	GO:0044441	2	ORTHOMCL20135	1
"ciliary part"	GO:0044441	2	ORTHOMCL3546	0
"ciliary part"	GO:0044441	2	ORTHOMCL7519	0
"ciliary part"	GO:0044441	2	ORTHOMCL8728	0
"ciliary part"	GO:0044441	2	ORTHOMCL6393	0
"ciliary part"	GO:0044441	2	ORTHOMCL16422	0
"ciliary part"	GO:0044441	2	ORTHOMCL17276	0
"ciliary part"	GO:0044441	2	ORTHOMCL12188	0
"ciliary part"	GO:0044441	2	ORTHOMCL4890	0
"ciliary part"	GO:0044441	2	ORTHOMCL11325	0
"ciliary part"	GO:0044441	2	ORTHOMCL8393	0
"ciliary part"	GO:0044441	2	ORTHOMCL8390	0
"ciliary part"	GO:0044441	2	ORTHOMCL22044	0
"ciliary part"	GO:0044441	2	ORTHOMCL5620	0
"ciliary part"	GO:0044441	2	ORTHOMCL20114	0
"ciliary part"	GO:0044441	2	ORTHOMCL14118	0
"ciliary part"	GO:0044441	2	ORTHOMCL7395	0
"ciliary part"	GO:0044441	2	ORTHOMCL1397	0
"ciliary part"	GO:0044441	2	ORTHOMCL3222	0
"ciliary part"	GO:0044441	2	ORTHOMCL4878	0
"ciliary part"	GO:0044441	2	ORTHOMCL4867	0
"ciliary part"	GO:0044441	2	ORTHOMCL5454	0
"ciliary part"	GO:0044441	2	ORTHOMCL12217	0
"ciliary part"	GO:0044441	2	ORTHOMCL14908	1
"ciliary part"	GO:0044441	2	ORTHOMCL8046	0
"ciliary part"	GO:0044441	2	ORTHOMCL10456	0
"ciliary part"	GO:0044441	2	ORTHOMCL9541	0
"ciliary part"	GO:0044441	2	ORTHOMCL15551	0
"ciliary part"	GO:0044441	2	ORTHOMCL18531	0
"ciliary part"	GO:0044441	2	ORTHOMCL22430	0
"ciliary part"	GO:0044441	2	ORTHOMCL20344	0
"ciliary part"	GO:0044441	2	ORTHOMCL9375	0
"ciliary part"	GO:0044441	2	ORTHOMCL4326	0
"ciliary part"	GO:0044441	2	ORTHOMCL3442	0
"ciliary part"	GO:0044441	2	ORTHOMCL12239	0
"ciliary part"	GO:0044441	2	ORTHOMCL6107	0
"ciliary part"	GO:0044441	2	ORTHOMCL21571	0
"ciliary part"	GO:0044441	2	ORTHOMCL14156	0
"ciliary part"	GO:0044441	2	ORTHOMCL12006	0
"ciliary part"	GO:0044441	2	ORTHOMCL2653	0
"ciliary part"	GO:0044441	2	ORTHOMCL2652	0
"ciliary part"	GO:0044441	2	ORTHOMCL2656	0
"ciliary part"	GO:0044441	2	ORTHOMCL21657	0
"ciliary part"	GO:0044441	2	ORTHOMCL9810	1
"ciliary part"	GO:0044441	2	ORTHOMCL7767	0
"ciliary part"	GO:0044441	2	ORTHOMCL17769	1
"ciliary part"	GO:0044441	2	ORTHOMCL19340	0
"ciliary part"	GO:0044441	2	ORTHOMCL13855	0
"ciliary part"	GO:0044441	2	ORTHOMCL11908	0
"ciliary part"	GO:0044441	2	ORTHOMCL12108	0
"ciliary part"	GO:0044441	2	ORTHOMCL18286	0
"ciliary part"	GO:0044441	2	ORTHOMCL18570	0
"ciliary part"	GO:0044441	2	ORTHOMCL22382	0
"ciliary part"	GO:0044441	2	ORTHOMCL6310	0
"ciliary part"	GO:0044441	2	ORTHOMCL2112	0
"ciliary part"	GO:0044441	2	ORTHOMCL15677	0
"ciliary part"	GO:0044441	2	ORTHOMCL19810	0
"ciliary part"	GO:0044441	2	ORTHOMCL21824	0
"ciliary part"	GO:0044441	2	ORTHOMCL11213	0
"ciliary part"	GO:0044441	2	ORTHOMCL17518	0
"ciliary part"	GO:0044441	2	ORTHOMCL8079	1
"ciliary part"	GO:0044441	2	ORTHOMCL5047	1
"ciliary part"	GO:0044441	2	ORTHOMCL15742	0
"ciliary part"	GO:0044441	2	ORTHOMCL1642	0
"ciliary part"	GO:0044441	2	ORTHOMCL20854	0
"ciliary part"	GO:0044441	2	ORTHOMCL9640	0
"ciliary part"	GO:0044441	2	ORTHOMCL18122	0
"ciliary part"	GO:0044441	2	ORTHOMCL5924	0
"ciliary part"	GO:0044441	2	ORTHOMCL22642	1
"ciliary part"	GO:0044441	2	ORTHOMCL1664	1
"ciliary part"	GO:0044441	2	ORTHOMCL5108	0
"ciliary part"	GO:0044441	2	ORTHOMCL2156	0
"ciliary part"	GO:0044441	2	ORTHOMCL9669	0
"ciliary part"	GO:0044441	2	ORTHOMCL3994	0
"ciliary part"	GO:0044441	2	ORTHOMCL17707	0
"ciliary part"	GO:0044441	2	ORTHOMCL22801	0
"ciliary part"	GO:0044441	2	ORTHOMCL7298	0
"ciliary part"	GO:0044441	2	ORTHOMCL18528	0
"ciliary part"	GO:0044441	2	ORTHOMCL18526	1
"ciliary part"	GO:0044441	2	ORTHOMCL19853	1
"ciliary part"	GO:0044441	2	ORTHOMCL7879	0
"ciliary part"	GO:0044441	2	ORTHOMCL19270	0
"ciliary part"	GO:0044441	2	ORTHOMCL5732	1
"ciliary part"	GO:0044441	2	ORTHOMCL4068	0
"ciliary part"	GO:0044441	2	ORTHOMCL2973	1
"ciliary part"	GO:0044441	2	ORTHOMCL16566	0
"ciliary part"	GO:0044441	2	ORTHOMCL13914	0
"ciliary part"	GO:0044441	2	ORTHOMCL10938	0
"ciliary part"	GO:0044441	2	ORTHOMCL19573	0
"ciliary part"	GO:0044441	2	ORTHOMCL15616	0
"ciliary part"	GO:0044441	2	ORTHOMCL20425	0
"ciliary part"	GO:0044441	2	ORTHOMCL19258	0
"ciliary part"	GO:0044441	2	ORTHOMCL10582	1
"ciliary part"	GO:0044441	2	ORTHOMCL2941	0
"ciliary part"	GO:0044441	2	ORTHOMCL18869	0
"ciliary part"	GO:0044441	2	ORTHOMCL6289	0
"ciliary part"	GO:0044441	2	ORTHOMCL18311	0
"ciliary part"	GO:0044441	2	ORTHOMCL5500	0
"ciliary part"	GO:0044441	2	ORTHOMCL8283	0
"ciliary part"	GO:0044441	2	ORTHOMCL13749	1
"ciliary part"	GO:0044441	2	ORTHOMCL15839	0
"ciliary part"	GO:0044441	2	ORTHOMCL21358	0
"ciliary part"	GO:0044441	2	ORTHOMCL12510	0
"ciliary part"	GO:0044441	2	ORTHOMCL7139	1
"ciliary part"	GO:0044441	2	ORTHOMCL3735	0
"ciliary part"	GO:0044441	2	ORTHOMCL17157	0
"ciliary part"	GO:0044441	2	ORTHOMCL22185	0
"ciliary part"	GO:0044441	2	ORTHOMCL3931	0
"ciliary part"	GO:0044441	2	ORTHOMCL18658	0
"ciliary part"	GO:0044441	2	ORTHOMCL16149	0
"ciliary part"	GO:0044441	2	ORTHOMCL10277	0
"ciliary part"	GO:0044441	2	ORTHOMCL16333	0
"ciliary part"	GO:0044441	2	ORTHOMCL7111	0
"ciliary part"	GO:0044441	2	ORTHOMCL6540	0
"ciliary part"	GO:0044441	2	ORTHOMCL3315	0
"ciliary part"	GO:0044441	2	ORTHOMCL4631	0
"ciliary part"	GO:0044441	2	ORTHOMCL16579	0
"ciliary part"	GO:0044441	2	ORTHOMCL13070	1
"ciliary part"	GO:0044441	2	ORTHOMCL15469	0
"ciliary part"	GO:0044441	2	ORTHOMCL17227	1
"ciliary part"	GO:0044441	2	ORTHOMCL13987	0
"ciliary part"	GO:0044441	2	ORTHOMCL18379	0
"ciliary part"	GO:0044441	2	ORTHOMCL1790	0
"ciliary part"	GO:0044441	2	ORTHOMCL15126	0
"ciliary part"	GO:0044441	2	ORTHOMCL19037	0
"ciliary part"	GO:0044441	2	ORTHOMCL4964	0
"ciliary part"	GO:0044441	2	ORTHOMCL7549	1
"ciliary part"	GO:0044441	2	ORTHOMCL13058	0
"ciliary part"	GO:0044441	2	ORTHOMCL10768	0
"synapse"	GO:0045202	1	ORTHOMCL12283	1
"synapse"	GO:0045202	1	ORTHOMCL8670	0
"synapse"	GO:0045202	1	ORTHOMCL7211	0
"synapse"	GO:0045202	1	ORTHOMCL21922	0
"synapse"	GO:0045202	1	ORTHOMCL22035	0
"synapse"	GO:0045202	1	ORTHOMCL15109	1
"synapse"	GO:0045202	1	ORTHOMCL10997	0
"synapse"	GO:0045202	1	ORTHOMCL18944	0
"synapse"	GO:0045202	1	ORTHOMCL12636	1
